Ostan,Shahrestan,Bakhsh,Shahr,Abadi,Family,Population,Male,Female
آذربايجان غربي,اروميه,سيلوانه,مرگور,ژراژي,181,816,392,424
آذربايجان غربي,اروميه,سيلوانه,مرگور,عليه,205,793,396,397
آذربايجان غربي,اروميه,سيلوانه,مرگور,سوسن اباد,211,831,421,410
آذربايجان غربي,اروميه,سيلوانه,مرگور,نوي,195,750,372,378
آذربايجان غربي,اروميه,سيلوانه,مرگور,براسب,259,"1,031",510,521
آذربايجان غربي,اروميه,سيلوانه,مرگور,كاني طاير,31,117,65,52
آذربايجان غربي,اروميه,سيلوانه,مرگور,شهرك زيوه,289,"1,110",551,559
آذربايجان غربي,اروميه,سيلوانه,مرگور,زيوه,323,"1,200",621,579
آذربايجان غربي,اروميه,سيلوانه,مرگور,گلستانه,158,678,350,328
آذربايجان غربي,اروميه,سيلوانه,مرگور,برازان,396,"1,554",783,771
آذربايجان غربي,اروميه,سيلوانه,مرگور,گرديك,232,911,448,463
آذربايجان غربي,اروميه,سيلوانه,مرگور,منصوراباد,179,785,398,387
آذربايجان غربي,اروميه,سيلوانه,مرگور,هاشم اباد,310,"1,209",602,607
آذربايجان غربي,اروميه,سيلوانه,مرگور,حلج,290,"1,272",625,647
آذربايجان غربي,اروميه,سيلوانه,مرگور,شكل اباد,100,512,255,257
آذربايجان غربي,اروميه,سيلوانه,مرگور,دوكانه,90,400,190,210
آذربايجان غربي,اروميه,سيلوانه,مرگور,سرين آباد,22,76,35,41
آذربايجان غربي,اروميه,سيلوانه,مرگور,كلاسي,154,732,364,368
آذربايجان غربي,اروميه,سيلوانه,مرگور,سه گرگان,171,725,365,360
آذربايجان غربي,اروميه,سيلوانه,مرگور,گرديك ناصر,83,373,184,189
آذربايجان غربي,اروميه,سيلوانه,مرگور,هفت اباد,89,442,234,208
آذربايجان غربي,اروميه,سيلوانه,مرگور,اورسي,174,745,377,368
آذربايجان غربي,اروميه,سيلوانه,مرگور,قارانه,111,514,261,253
آذربايجان غربي,اروميه,سيلوانه,مرگور,كچل اباد,8,27,15,12
آذربايجان غربي,اروميه,سيلوانه,مرگور,بست,14,61,29,32
آذربايجان غربي,اروميه,سيلوانه,مرگور,حسن اباد,21,91,43,48
آذربايجان غربي,اروميه,سيلوانه,مرگور,درگه,116,558,280,278
آذربايجان غربي,اروميه,سيلوانه,مرگور,ناري,112,430,214,216
آذربايجان غربي,اروميه,سيلوانه,سيلوانه,                                                                                                                                                                                                        ,436,"1,614",809,805
آذربايجان غربي,اروميه,صومائ برادوست,                                                                                                    ,                                                                                                                                                                                                        ,"7,831","35,183","17,784","17,399"
آذربايجان غربي,اروميه,صومائ برادوست,برادوست,                                                                                                                                                                                                        ,"2,496","11,361","5,782","5,579"
آذربايجان غربي,اروميه,صومائ برادوست,برادوست,آسينگران,20,64,33,31
آذربايجان غربي,اروميه,صومائ برادوست,برادوست,اشكه سو,15,58,32,26
آذربايجان غربي,اروميه,صومائ برادوست,برادوست,پست,5,16,8,8
آذربايجان غربي,اروميه,صومائ برادوست,برادوست,تازه كند,7,33,14,19
آذربايجان غربي,اروميه,صومائ برادوست,برادوست,خوش الان,33,135,67,68
آذربايجان غربي,اروميه,صومائ برادوست,برادوست,دربند,8,28,15,13
آذربايجان غربي,اروميه,صومائ برادوست,برادوست,قرنسا,60,238,129,109
آذربايجان غربي,اروميه,صومائ برادوست,برادوست,كاني شوريك,19,92,46,46
آذربايجان غربي,اروميه,صومائ برادوست,برادوست,گوران اباد,28,99,50,49
آذربايجان غربي,اروميه,صومائ برادوست,برادوست,مجروسه,13,63,28,35
آذربايجان غربي,اروميه,صومائ برادوست,برادوست,ميرداود,0,0,0,0
آذربايجان غربي,اروميه,صومائ برادوست,برادوست,ني چالان,102,478,255,223
آذربايجان غربي,اروميه,صومائ برادوست,برادوست,اودلان سفلي,48,181,91,90
آذربايجان غربي,اروميه,صومائ برادوست,برادوست,اودلان عليا,*         ,*         ,*         ,*         
آذربايجان غربي,اروميه,صومائ برادوست,برادوست,بتيك,0,0,0,0
آذربايجان غربي,اروميه,صومائ برادوست,برادوست,خليان,31,117,60,57
آذربايجان غربي,اروميه,صومائ برادوست,برادوست,زنككان,21,91,51,40
آذربايجان غربي,اروميه,صومائ برادوست,برادوست,حاجي محمود,27,143,80,63
آذربايجان غربي,اروميه,صومائ برادوست,برادوست,شگفتيك عليا,44,169,92,77
آذربايجان غربي,اروميه,صومائ برادوست,برادوست,صوفي كاني,16,77,32,45
آذربايجان غربي,اروميه,صومائ برادوست,برادوست,قره اغاج,96,385,196,189
آذربايجان غربي,اروميه,صومائ برادوست,برادوست,كانسپي,*         ,*         ,*         ,*         
آذربايجان غربي,اروميه,صومائ برادوست,برادوست,دمان,0,0,0,0
آذربايجان غربي,اروميه,صومائ برادوست,برادوست,آلوسان,*         ,*         ,*         ,*         
آذربايجان غربي,اروميه,صومائ برادوست,برادوست,خانيك,*         ,*         ,*         ,*         
آذربايجان غربي,اروميه,صومائ برادوست,برادوست,قصريك,15,86,51,35
آذربايجان غربي,اروميه,صومائ برادوست,برادوست,گل شيخان,63,352,171,181
آذربايجان غربي,اروميه,صومائ برادوست,برادوست,ملونه,130,508,243,265
آذربايجان غربي,اروميه,صومائ برادوست,برادوست,هفت ساران,94,430,204,226
آذربايجان غربي,اروميه,صومائ برادوست,برادوست,پايگاه مرزي,0,0,0,0
آذربايجان غربي,اروميه,صومائ برادوست,برادوست,اسكندراباد,16,54,25,29
آذربايجان غربي,اروميه,صومائ برادوست,برادوست,چره,27,113,63,50
آذربايجان غربي,اروميه,صومائ برادوست,برادوست,روندسفلي,18,175,115,60
آذربايجان غربي,اروميه,صومائ برادوست,برادوست,روندعليا,17,95,51,44
آذربايجان غربي,اروميه,صومائ برادوست,برادوست,عمراباد,85,359,171,188
آذربايجان غربي,اروميه,صومائ برادوست,برادوست,گندوك ملا,41,181,86,95
آذربايجان غربي,اروميه,صومائ برادوست,برادوست,مستكان,70,307,144,163
آذربايجان غربي,اروميه,صومائ برادوست,برادوست,امام كندي,9,44,24,20
آذربايجان غربي,اروميه,صومائ برادوست,برادوست,پاسگاه كنترل شهيد حاتمي,*         ,*         ,*         ,*         
آذربايجان غربي,اروميه,صومائ برادوست,برادوست,اخيان بزرگ,11,50,26,24
آذربايجان غربي,اروميه,صومائ برادوست,برادوست,اخيان كوچك,*         ,*         ,*         ,*         
آذربايجان غربي,اروميه,صومائ برادوست,برادوست,ربط,20,125,67,58
آذربايجان غربي,اروميه,صومائ برادوست,برادوست,كورانه,90,455,236,219
آذربايجان غربي,اروميه,صومائ برادوست,برادوست,مافران,78,339,174,165
آذربايجان غربي,اروميه,صومائ برادوست,برادوست,هنگ  روان,61,294,156,138
آذربايجان غربي,اروميه,صومائ برادوست,برادوست,گمرك سرو (پاسگاه مرزي),0,0,0,0
آذربايجان غربي,اروميه,صومائ برادوست,برادوست,گنگچين,546,"2,488","1,255","1,233"
آذربايجان غربي,اروميه,صومائ برادوست,برادوست,مرگرش,*         ,*         ,*         ,*         
آذربايجان غربي,اروميه,صومائ برادوست,برادوست,برده زي عليا,76,343,172,171
آذربايجان غربي,اروميه,صومائ برادوست,برادوست,سيارك,5,14,6,8
آذربايجان غربي,اروميه,صومائ برادوست,برادوست,فيروزيان,92,479,248,231
آذربايجان غربي,اروميه,صومائ برادوست,برادوست,كينسي,35,171,85,86
آذربايجان غربي,اروميه,صومائ برادوست,برادوست,كولگني,82,357,184,173
آذربايجان غربي,اروميه,صومائ برادوست,برادوست,گنبد,148,761,376,385
آذربايجان غربي,اروميه,صومائ برادوست,برادوست,هله قوش,60,238,126,112
آذربايجان غربي,اروميه,صومائ برادوست,صومائ جنوبي,                                                                                                                                                                                                        ,"2,649","12,452","6,217","6,235"
آذربايجان غربي,اروميه,صومائ برادوست,صومائ جنوبي,جلقران,98,580,301,279
آذربايجان غربي,اروميه,صومائ برادوست,صومائ جنوبي,حسين آباد,84,434,195,239
آذربايجان غربي,اروميه,صومائ برادوست,صومائ جنوبي,گچي,60,343,175,168
آذربايجان غربي,اروميه,صومائ برادوست,صومائ جنوبي,بردوك,60,296,150,146
آذربايجان غربي,اروميه,صومائ برادوست,صومائ جنوبي,حسنلو,69,296,143,153
آذربايجان غربي,اروميه,صومائ برادوست,صومائ جنوبي,سلطاني,73,335,176,159
آذربايجان غربي,اروميه,صومائ برادوست,صومائ جنوبي,مزرعه چاوشان,0,0,0,0
آذربايجان غربي,اروميه,صومائ برادوست,صومائ جنوبي,کوراني,200,959,471,488
آذربايجان غربي,اروميه,صومائ برادوست,صومائ جنوبي,كودل,24,115,50,65
آذربايجان غربي,اروميه,صومائ برادوست,صومائ جنوبي,آغسقل,109,443,210,233
آذربايجان غربي,اروميه,صومائ برادوست,صومائ جنوبي,جوجهي,229,"1,041",510,531
آذربايجان غربي,اروميه,صومائ برادوست,صومائ جنوبي,مرنه,72,356,189,167
آذربايجان غربي,اروميه,صومائ برادوست,صومائ جنوبي,هورسين,276,"1,328",675,653
آذربايجان غربي,اروميه,صومائ برادوست,صومائ جنوبي,خره گوش,178,831,411,420
آذربايجان غربي,اروميه,صومائ برادوست,صومائ جنوبي,عبدي بيگ,27,112,54,58
آذربايجان غربي,اروميه,صومائ برادوست,صومائ جنوبي,كانسپي,40,164,86,78
آذربايجان غربي,اروميه,صومائ برادوست,صومائ جنوبي,جوهني,158,716,388,328
آذربايجان غربي,اروميه,صومائ برادوست,صومائ جنوبي,هشتيان,178,776,396,380
آذربايجان غربي,اروميه,صومائ برادوست,صومائ جنوبي,پيرانجوق,108,514,247,267
آذربايجان غربي,اروميه,صومائ برادوست,صومائ جنوبي,صوفيان,137,687,340,347
آذربايجان غربي,اروميه,صومائ برادوست,صومائ جنوبي,باوان,235,"1,098",543,555
آذربايجان غربي,اروميه,صومائ برادوست,صومائ جنوبي,برده رش,69,322,170,152
آذربايجان غربي,اروميه,صومائ برادوست,صومائ جنوبي,قصريك,111,491,242,249
آذربايجان غربي,اروميه,صومائ برادوست,صومائ جنوبي,كاني ميران,54,215,95,120
آذربايجان غربي,اروميه,صومائ برادوست,صومائ شمالي,                                                                                                                                                                                                        ,"2,217","9,570","4,879","4,691"
آذربايجان غربي,اروميه,صومائ برادوست,صومائ شمالي,بچه جيك,124,515,259,256
آذربايجان غربي,اروميه,صومائ برادوست,صومائ شمالي,ساكان,42,161,89,72
آذربايجان غربي,اروميه,صومائ برادوست,صومائ شمالي,صورمان اباد,78,345,179,166
آذربايجان غربي,اروميه,صومائ برادوست,صومائ شمالي,ميراباد,45,188,89,99
آذربايجان غربي,اروميه,صومائ برادوست,صومائ شمالي,مينگل,71,289,143,146
آذربايجان غربي,اروميه,صومائ برادوست,صومائ شمالي,غازان,62,284,148,136
آذربايجان غربي,اروميه,صومائ برادوست,صومائ شمالي,خانيك,50,215,113,102
آذربايجان غربي,اروميه,صومائ برادوست,صومائ شمالي,قورميك,49,239,129,110
آذربايجان غربي,اروميه,صومائ برادوست,صومائ شمالي,كاني رش,116,529,284,245
