ostan,shahrestan,bakhsh,shahr,fam,pop,m,f,lat,lon
کردستان,سنندج,کلاترزان,کلاترزان,1982,6854,3509,3345,35.36407995,46.66487648371931
کردستان,سنندج,کلاترزان,نگل,1873,6194,3162,3032,35.288979,46.5232209
کردستان,سنندج,کلاترزان,شويشه,390,1302,709,593,35.3570893,46.676496
کردستان,سنندج,حسين آباد,حسين آبادجنوبي,1842,6579,3423,3156,35.5606668,47.09635818347268
کردستان,سنندج,حسين آباد,حسين آبادشمالي,906,3164,1630,1534,35.642118249999996,47.05039190420817
کردستان,سنندج,سيروان,ژاورودشرقي,1394,4417,2269,2148,#,#
کردستان,سنندج,سيروان,ميانرود,1933,6591,3335,3256,35.095870000000005,46.80244349551448
کردستان,قروه,مرکزئ,بدر,1717,6032,3219,2813,35.0318239,47.7791104
کردستان,قروه,مرکزئ,پنجه علي شمالي,1412,4643,2345,2298,35.1767618,47.62154411982988
کردستان,قروه,مرکزئ,پنجه علي جنوبي,1022,3336,1722,1614,35.1463686,47.5225985383631
کردستان,قروه,مرکزئ,قروه,24111,78276,39296,38980,35.1679005,47.800886
کردستان,قروه,سريش آباد,قصلان,1492,4865,2540,2325,35.2388,47.8204
کردستان,قروه,سريش آباد,لک,655,2153,1080,1073,35.4659352,47.72621522687368
کردستان,قروه,سريش آباد,يالغوزآغاج,1090,3503,1758,1745,35.305931349999994,47.60847777904347
کردستان,قروه,سريش آباد,سريش آباد,2312,7196,3613,3583,35.2478257,47.778892
کردستان,قروه,چهاردولي,چهاردولي شرقي,1998,6562,3322,3240,35.0756385,48.11055649855518
کردستان,قروه,چهاردولي,چهاردولي غربي,2252,7614,3793,3821,35.045078399999994,47.91255433007673
کردستان,قروه,چهاردولي,دزج,666,2219,1090,1129,35.0641194,47.9661961
کردستان,قروه,دلبران,دلبران,522,1600,808,792,35.2446523,47.9869563
کردستان,قروه,دلبران,مالوجه,1682,5480,2834,2646,35.3027,47.9749
کردستان,قروه,دلبران,دلبران,1974,6713,3445,3268,35.2446523,47.9869563
کردستان,مريوان,خاووميرآباد,خاووميرآباد,2682,9868,5124,4744,35.617898,46.11894811434532
کردستان,مريوان,خاووميرآباد,برده رشه,271,1020,540,480,35.7318849,46.3424728
کردستان,مريوان,سرشيو,سرشيو,1047,3876,2002,1874,35.635021300000005,46.46896645105224
کردستان,مريوان,سرشيو,گلچيدر,970,3593,1906,1687,35.6645513,46.5189412
کردستان,مريوان,سرشيو,چناره,126,455,261,194,35.5932771,46.3084659
کردستان,مريوان,مرکزئ,زريوار,2720,9828,5059,4769,35.5240307,46.1661427
کردستان,مريوان,مرکزئ,سرکل,3811,13937,7249,6688,35.4640508,46.2614876
کردستان,مريوان,مرکزئ,کوماسي,853,2972,1492,1480,35.4358111,46.4865146
کردستان,مريوان,مرکزئ,مريوان,39368,136654,69679,66975,35.5219063,46.1758889
کردستان,مريوان,مرکزئ,کاني دينار,3754,13059,6643,6416,35.4644364,46.208135
کردستان,ديواندره,کرفتو,اوباتو,937,3782,1906,1876,36.241374050000005,46.8865616115952
کردستان,ديواندره,کرفتو,زرينه,1583,6047,3105,2942,36.0602,47.1508
کردستان,ديواندره,کرفتو,کاني شيرين,929,3691,1866,1825,36.2543,47.0244
کردستان,ديواندره,کرفتو,زرينه,495,2091,1058,1033,36.0602,47.1508
کردستان,ديواندره,مرکزئ,چهل چشمه,1439,5875,3088,2787,35.860361350000005,46.6644885067567
کردستان,ديواندره,مرکزئ,حومه,1989,7618,3908,3710,35.89261425,47.10453822427915
کردستان,ديواندره,مرکزئ,قراتوره,1827,7044,3598,3446,36.1145,47.3211
کردستان,ديواندره,مرکزئ,ديواندره,9497,34007,17221,16786,35.9159662,47.0193315
کردستان,ديواندره,سارال,سارال,1386,5513,2884,2629,35.78853,47.0556771
کردستان,ديواندره,سارال,کوله,1133,4371,2175,2196,35.7902,47.0535
کردستان,کامياران,مرکزئ,بيلوار,2010,6903,3560,3343,34.80453175,47.031332818601996
کردستان,کامياران,مرکزئ,ژاورود,3307,11002,5608,5394,34.96634065,46.67130930033566
کردستان,کامياران,مرکزئ,شاهو,1696,5959,3033,2926,34.8020303,46.9274431
کردستان,کامياران,مرکزئ,کامياران,16547,57077,29337,27740,34.7975071,46.9362721
کردستان,کامياران,موچش,اميرآباد,1701,5517,2788,2729,35.0559,47.1906
کردستان,کامياران,موچش,سورسور,1288,4168,2126,2042,34.9375871,47.059071962748455
کردستان,کامياران,موچش,عوالان,753,2401,1278,1123,35.008929550000005,46.949854465000726
کردستان,کامياران,موچش,گاورود,1927,6459,3279,3180,34.9346862,47.2122842
کردستان,کامياران,موچش,موچش,1047,3370,1700,1670,35.0574727,47.1525037
کردستان,سروآباد,اورامان,اورامان تخت,374,1334,731,603,35.2526,46.2624
کردستان,سروآباد,اورامان,شاليار,1160,4056,1992,2064,35.17842705,46.38396509378504
کردستان,سروآباد,اورامان,اورامان تخت,911,3176,1628,1548,35.2526,46.2624
کردستان,سروآباد,مرکزئ,بيساران,1183,3832,1941,1891,35.1929499,46.6466668
کردستان,سروآباد,مرکزئ,پايگلان,1574,4769,2386,2383,35.13866,46.6025711
کردستان,سروآباد,مرکزئ,رزآب,1830,6065,3100,2965,35.28435105,46.37702635572325
کردستان,سروآباد,مرکزئ,ژريژه,934,2966,1509,1457,35.1498966,46.521993
کردستان,سروآباد,مرکزئ,کوسالان,2416,8244,4210,4034,35.355725050000004,46.29804114504445
کردستان,سروآباد,مرکزئ,دزلي,1595,5377,2759,2618,35.3737709,46.147214
کردستان,سروآباد,مرکزئ,سروآباد,1498,5121,2628,2493,35.3123202,46.3659551
کردستان,دهگلان,مرکزئ,ئيلاق شمالي,1387,4601,2465,2136,35.5227456,47.3857838429968
کردستان,دهگلان,مرکزئ,حومه دهگلان,2121,7054,3593,3461,35.280039,47.4189871
کردستان,دهگلان,مرکزئ,قوري چاي,2304,7574,3841,3733,35.3729,47.2989
کردستان,دهگلان,مرکزئ,دهگلان,7708,25992,13250,12742,35.280039,47.4189871
کردستان,دهگلان,بلبان آباد,ئيلاق جنوبي,2842,9254,4797,4457,35.113098550000004,47.409679824315106
کردستان,دهگلان,بلبان آباد,سيس,1951,6347,3255,3092,35.205,47.2792
کردستان,دهگلان,بلبان آباد,بلبان آباد,1075,3193,1625,1568,35.14883895,47.34288160340731
همدان,تويسرکان,قلقل رود,قلقل رود,1429,4686,2384,2302,34.4291998,48.2031957
همدان,تويسرکان,قلقل رود,کمال رود,715,2330,1162,1168,34.39966080000001,48.41632771442336
همدان,تويسرکان,قلقل رود,ميان رود,2577,8231,4212,4019,34.5139734,48.17027794535798
همدان,تويسرکان,قلقل رود,فرسفج,457,1526,747,779,34.4865511,48.2859752
همدان,تويسرکان,مرکزي,حيقوق نبي,3551,10169,5063,5106,34.56549885,48.45140411577261
همدان,تويسرکان,مرکزي,خرم رود,3212,8751,4423,4328,34.6773047,48.27693884812324
همدان,تويسرکان,مرکزي,سيدشهاب,2412,7854,4055,3799,34.4386598,48.522823
همدان,تويسرکان,مرکزي,کرزان رود,1368,3432,1628,1804,34.6339766,48.377845559284495
همدان,تويسرکان,مرکزي,تويسرکان,16291,50455,25388,25067,34.5478858,48.4478184
همدان,تويسرکان,مرکزي,سرکان,1492,4081,1891,2190,34.6022187,48.4508805
همدان,ملاير,جوکار,المهدي,2667,8101,3969,4132,34.48688465,48.61510567701552
همدان,ملاير,جوکار,ترک غربي,3402,11298,5803,5495,34.58987855,48.77523429712228
همدان,ملاير,جوکار,جوکار,1255,4218,2157,2061,34.4322536,48.6862474
همدان,ملاير,جوکار,ازندريان,3328,11171,5694,5477,34.504361,48.6909354
همدان,ملاير,جوکار,جوکار,674,2258,1185,1073,34.4322536,48.6862474
همدان,ملاير,سامن,آورزمان,1844,5667,2850,2817,34.2664193,48.5119923
همدان,ملاير,سامن,حرم رودسفلي,2728,8460,4249,4211,#,#
همدان,ملاير,سامن,سامن,1759,5396,2711,2685,34.2090147,48.704561
همدان,ملاير,سامن,سفيدکوه,1450,4689,2401,2288,34.15646385,48.56314989688062
همدان,ملاير,سامن,سامن,1268,3873,1889,1984,34.2090147,48.704561
همدان,ملاير,مرکزي,جوزان,2164,6659,3341,3318,34.2536263,48.963232
همدان,ملاير,مرکزي,حرم رودعليا,2380,7555,3778,3777,#,#
همدان,ملاير,مرکزي,موزاران,3103,10345,5022,5323,34.2142976,48.82419510127978
همدان,ملاير,مرکزي,کوه سرده,2491,8084,4118,3966,34.3803587,48.93405796802156
همدان,ملاير,مرکزي,ترک شرقي,3131,10576,5525,5051,34.55313775,48.96195148404237
همدان,ملاير,مرکزي,ملاير,52697,170237,85487,84750,34.2922623,48.8215749
همدان,ملاير,زند,کمازان سفلي,1247,3776,1867,1909,34.0935457,48.870771846988966
همدان,ملاير,زند,کمازان عليا,1013,2964,1489,1475,34.175490800000006,48.99510376695841
همدان,ملاير,زند,کمازان وسطي,902,2658,1313,1345,34.085346099999995,49.07409874974848
همدان,ملاير,زند,زنگنه,238,621,307,314,34.1552764,49.01032
همدان,نهاوند,خزل,خزل شرقي,3468,11538,5875,5663,34.3257717,48.09597849132061
همدان,نهاوند,خزل,سلگي,4126,13257,6785,6472,34.2163473,48.3700828
همدان,نهاوند,خزل,فيروزان,1535,5173,2600,2573,34.360476,48.1138221
همدان,نهاوند,مرکزي,شعبان,4413,14321,7329,6992,34.1211246,48.4168765
همدان,نهاوند,مرکزي,طريق الاسلام,4174,13171,6658,6513,34.2856334,48.30735685397099
همدان,نهاوند,مرکزي,گاماسياب,4244,13616,6922,6694,34.0838242,48.45185258446509
همدان,نهاوند,مرکزي,نهاوند,23947,76162,38164,37998,34.1896877,48.3716218
همدان,نهاوند,زرين دشت,فضل,1205,3731,1888,1843,34.218952,48.244436470590884
همدان,نهاوند,زرين دشت,گرين,2056,6858,3499,3359,34.0593943,48.4576526
همدان,نهاوند,زرين دشت,برزول,774,2457,1262,1195,34.2128467,48.2600728
همدان,نهاوند,گيان,سراب,1855,5978,3079,2899,34.034316700000005,48.4581407
همدان,نهاوند,گيان,گيان,830,2863,1470,1393,34.1771986,48.2445727
همدان,نهاوند,گيان,گيان,2553,8186,4271,3915,34.1771986,48.2445727
همدان,همدان,شراء,جيحون دشت,1981,6918,3574,3344,34.89564675,49.00811435001489
همدان,همدان,شراء,چاه دشت,1301,4407,2280,2127,34.99898615,48.85132839061004
همدان,همدان,شراء,شوردشت,1776,5947,3093,2854,34.6918913,49.00754967465347
همدان,همدان,شراء,قهاوند,845,2970,1525,1445,34.8594697,49.0033362
همدان,همدان,مرکزي,ابرو,2019,6701,3411,3290,34.7092876,48.5723637
همدان,همدان,مرکزي,الوندکوه شرقي,1804,5748,2880,2868,34.68647245,48.63162423905011
همدان,همدان,مرکزي,الوندکوه غربي,5684,18454,9648,8806,#,#
همدان,همدان,مرکزي,سنگستان,3584,11824,6092,5732,34.7846348,48.5950498
همدان,همدان,مرکزي,گنبد,927,2991,1507,1484,34.3296294,48.7121354
همدان,همدان,مرکزي,هگمتانه,9458,35653,20311,15342,34.806152,48.5198317
همدان,همدان,مرکزي,مريانج,3619,10848,5504,5344,34.8306393,48.4614319
همدان,همدان,مرکزي,همدان,174731,554406,276455,277951,34.835922800000006,48.775419364884996
همدان,همدان,مرکزي,جورقان,3042,9234,4639,4595,34.881323699999996,48.549404341517715
همدان,کبودرآهنگ,گل تپه,عليصدر,2019,6884,3576,3308,35.3060954,48.3020009
همدان,کبودرآهنگ,گل تپه,گل تپه,1441,4677,2433,2244,35.2197239,48.2057048
همدان,کبودرآهنگ,گل تپه,مهربان سفلي,2126,6701,3362,3339,35.50302255,48.06757686556019
همدان,کبودرآهنگ,گل تپه,گل تپه,648,2237,1095,1142,35.2197239,48.2057048
همدان,کبودرآهنگ,مرکزي,حاجيلو,4455,15167,8073,7094,35.22870645,48.83721294161562
همدان,کبودرآهنگ,مرکزي,راهب,5471,18659,9917,8742,35.309764099999995,48.668153646565756
همدان,کبودرآهنگ,مرکزي,سبزدشت,3784,12394,6497,5897,35.07315335,48.72455130524135
همدان,کبودرآهنگ,مرکزي,کوهين,2643,8868,4577,4291,35.2148759,48.4229843
همدان,کبودرآهنگ,مرکزي,سرداران,2728,9212,4797,4415,35.2128964,48.7189094
همدان,کبودرآهنگ,مرکزي,کبودرآهنگ,6221,20336,10582,9754,35.2083683,48.7242053
همدان,کبودرآهنگ,شيرين سو,شيرين سو,2718,9299,4727,4572,35.4926221,48.4515219
همدان,کبودرآهنگ,شيرين سو,مهربان عليا,2662,9168,4616,4552,35.6127477,48.228050956589456
همدان,کبودرآهنگ,شيرين سو,شيرين سو,651,2460,1181,1279,35.4926221,48.4515219
همدان,اسدآباد,مرکزي,جلگه,968,3138,1617,1521,34.6551412,48.03732039817898
همدان,اسدآباد,مرکزي,چهاردولي,2374,8003,4069,3934,34.899948,48.03406015191143
همدان,اسدآباد,مرکزي,دربندرود,3304,11413,5758,5655,34.77515185,48.022704205494136
همدان,اسدآباد,مرکزي,سيدجمال الدين,3517,11517,5772,5745,34.76133625,48.16975881050921
همدان,اسدآباد,مرکزي,اسدآباد,16765,55703,28130,27573,34.7825885,48.1217832
همدان,اسدآباد,پيرسلمان,پيرسليمان,1608,5059,2562,2497,34.689524399999996,47.92234847249745
همدان,اسدآباد,پيرسلمان,کليايي,950,3028,1524,1504,34.82661915,47.88636733337043
همدان,اسدآباد,پيرسلمان,آجين,822,2738,1392,1346,34.7357024,47.9266027
همدان,بهار,لالجين,سفالگران,2550,8442,4454,3988,35.035231350000004,48.42950625313725
همدان,بهار,لالجين,مهاجران,3249,10694,5623,5071,35.0764851,48.6161213
همدان,بهار,لالجين,لالجين,4715,14916,7659,7257,34.9746055,48.4750848
همدان,بهار,لالجين,مهاجران,2260,7331,3787,3544,35.0764851,48.6161213
همدان,بهار,مرکزي,سيمينه رود,4563,14646,7427,7219,34.8528648,48.343232941939206
همدان,بهار,مرکزي,آبرومند,2536,8506,4305,4201,34.9057698,48.3232472
همدان,بهار,مرکزي,بهار,8953,28685,14591,14094,34.9078226,48.4393612
همدان,بهار,صالح آباد,ديمکاران,2558,8531,4488,4043,35.0884281,48.27554906748501
همدان,بهار,صالح آباد,صالح آباد,2920,9432,4687,4745,34.9215829,48.3431377
همدان,بهار,صالح آباد,صالح آباد,2540,7899,3955,3944,34.9215829,48.3431377
همدان,رزن,سردرود,بغراطي,3791,13948,7163,6785,35.5412438,48.7121292
همدان,رزن,سردرود,سردرودسفلي,2378,7930,4004,3926,35.4260761,48.84400572327155
همدان,رزن,سردرود,سردرودعليا,3455,11856,5997,5859,35.60262915,48.766765441052854
همدان,رزن,سردرود,دمق,987,3231,1564,1667,35.4431296,48.8234849
همدان,رزن,قروه درجزين,درجزين سفلي,4062,13067,6626,6441,#,#
همدان,رزن,قروه درجزين,درجزين عليا,4591,14392,7153,7239,#,#
همدان,رزن,قروه درجزين,قروه درجزين,2973,9540,4892,4648,#,#
